created_year,followers_count,following_count,tweet_count,listed_count,followers_to_following_ratio,label
2013,1171777,8,100348,1589,130197.44444444444,1
2013,373564,536,5647,215,695.6499068901304,1
2019,371546,73,241,77,5020.891891891892,1
2012,456524,861,35734,200,529.6102088167054,1
2009,1092682,637,210156,2859,1712.667711598746,0
2009,3525,482,463429,90,7.298136645962733,1
2011,364641,218648,8170,764,1.6677002867609731,1
2011,1822803,134,18489,620,13502.244444444445,1
2019,253265,1329,9849,790,190.4248120300752,1
2011,3225117,812,21587,495,3966.933579335793,0
2011,133123,150518,18523,857,0.8844265508008956,1
2009,4350848,1023,184179,10279,4248.875,0
2008,472342,5,2699,882,78723.66666666667,1
2009,10894,997,204842,137,10.915831663326651,1
2016,149839,75945,8503,294,1.9729676348984808,1
2009,208934,318,40393,1222,654.9655172413793,1
2009,1801869,42,12049,6911,41903.93023255814,0
2018,239940,132,15202,1017,1804.06015,1
2013,111545,36499,200344,338,3.056027397260274,1
2009,1540587,16676,114178,5021,92.37794567368232,0
2010,478607,0,391,12406,478607,1
2010,2683785,919,3777,3355,2917.157608695652,0
2008,1363441,1007,63660,9083,1352.6200396825398,0
2013,625767,660504,4533,1275,0.9474069083504288,1
2012,2312048,814,23936,2166,2836.868711656441,0
2013,2107918,109,4804,8287,19162.890909090907,0
2010,3869833,904,10398,4486,4276.058563535911,0
2011,118039,92583,813,1031,1.274939514386935,1
2012,183462,51913,13481,1894,3.533960010787071,1
2009,120104,92136,15844,1037,1.303537124065251,1
2009,1189300,4002,347066,2485,297.10217336997255,0
2010,3177200,430,3593,10746,7371.693735498839,0
2021,595439,108,583,1658,5462.743119266055,1
2009,128180,57874,909382,989,2.214773218142549,0
2012,1397713,1565,41860,1451,892.5370370370371,0
2009,2461158,5174,31560,1057,475.58608695652174,0
2014,445179,361,12542,246,1229.7762430939226,1
2015,9318,16,694267,207,548.1176470588235,1
2008,1560,757,249145,29,2.058047493403694,1
2012,5435047,2487,3548,2204,2184.504421221865,0
2009,1614022,238,6696,15763,6753.230125523012,0
2009,3952342,3162,35315,3954,1249.5548529876698,0
2009,1372,1868,1730890,54,0.7340823970037453,0
2009,1722,1978,211737,111,0.8701364325416877,1
2009,1394243,3647,351266,2182,382.1938048245614,0
2010,1860075,418,15385,5928,4439.319809069212,0
2009,94394,27716,114420,4230,3.4056355305408235,1
2016,639604,25,2104,94,24600.153846153848,1
2017,27702,7361,1196439,44,3.762836185819071,0
2011,268447,610,11251,1195,439.3567921440262,1
2015,396160,0,896,1638,396160,1
2013,82642,79300,97047,47,1.042130616259568,1
2009,1918831,1575,34336,11895,1217.5323604060914,0
2015,706580,23,2586,1946,29440.83333333333,1
2008,9003178,400,132927,64262,22451.815461346632,0
2010,8496869,576,27857,13270,14725.94280762565,0
2021,554027,9,979,1269,55402.7,1
2007,13237321,3408,287895,21383,3883.051041361103,0
2011,2138484,35,5182,2114,59402.333333333336,0
2017,267606,28,16201,949,9227.793103448275,1
2012,1750264,238,4361,2403,7323.280334728033,0
2009,5805971,1871,38994,17990,3101.480235042735,0
2011,856057,3,1487,5175,214014.25,1
2009,2337248,1010,16590,2452,2311.8180019782394,0
2020,215881,13030,422011,2032,16.56672550072903,1
2009,1020,1467,445584,33,0.6948228882833788,1
2020,485882,115,2240,490,4188.637931034483,1
2013,125802,126161,10467,124,0.9971465258952776,1
2011,4658848,110,152440,5180,41971.6036,0
2011,1009684,23,19286,544,42070.16666666666,1
2010,3662048,2264,13924,10476,1616.798233995585,0
2009,1082923,534,17409,904,2024.155140186916,0
2020,547553,3,3259,1188,136888.25,1
2016,365373,359,2250,861,1014.925,1
2011,1714228,1810,68556,3756,946.5643290999448,0
2009,13937,588,1785177,476,23.66213921901528,0
2014,465716,12,5506,4135,35824.307692307695,1
2008,6941115,22,62213,15228,301787.60869565216,0
2018,642606,37986,7844,484,16.916471424434675,1
2009,1707888,1867,24916,2947,914.2869379,0
2010,149061,69773,247751,473,2.1363401840227016,1
2010,5077658,200,1844,19038,25261.98009950249,0
2010,1796847,214,98930,284,8357.427906976744,0
2009,4455145,347,556403,9913,12802.1408,0
2014,1644971,58,7741,2001,27880.86440677966,0
2010,970659,374,12585,465,2588.424,1
2019,187613,744,20174,688,251.8295302013423,1
2011,315834,68585,18482,10463,4.6049339515352985,1
2009,59761,92,296607,67,642.5913978494624,1
2011,1612270,6377,26228,369,252.78613985575416,0
2009,1373900,82,13534,2213,16553.01204819277,0
2017,1180938,672,5635,6362,1754.7369985141158,0
2009,699885,0,1852,1062,699885,1
2014,2189021,86,3703,706,25161.16091954023,0
2013,310485,39,1910,265,7762.125,1
2012,1201045,1159,36926,1176,1035.3836206896551,0
2021,339423,51,123,365,6527.365384615385,1
2009,3688073,226,439195,10700,16247.017621145376,0
2009,5234870,419,28751,869,12463.97619047619,0
2010,145088,142629,2024,143,1.0172334011077613,1
2019,273485,1,1172,1710,136742.5,1
2009,719287,769273,41627,2235,0.9350205518449864,0
2009,20022,22023,191786,1119,0.909099165,1
2010,1947388,3263,26028,5834,596.6262254901961,0
2021,444810,3,231,601,111202.5,1
2019,461594,7560,48744,2491,61.04933209892872,1
2014,887979,1300,9094,422,682.5357417371252,1
2017,102522,117983,2538,329,0.8689483319772172,1
2011,2745380,476,8054,587,5755.513626834381,0
2011,56187,49845,132247,3763,1.127211812382137,1
2020,1217977,99,13086,6238,12179.77,1
2011,285236,974,1073,3861,292.5497435897436,1
2011,111355,94212,6512,467,1.1819494125014594,1
2012,143095,102375,50173,3336,1.397739705,1
2017,2110074,0,201,920,2110074,0
2009,829664,102,412472,2161,8054.990291262135,0
2009,2594493,900,45698,3446,2879.570477247503,0
2013,209414,48,265,148,4273.755102040816,1
2019,565994,0,706,209,565994,1
2008,1422419,94,318694,10453,14972.831578947367,0
2021,190928,2,193,121,63642.66666666666,1
2008,1092735,2389,167065,5985,457.2112970711297,0
2013,117051,1216,294945,256,96.1799507,1
2015,1963288,289,833,453,6769.958620689656,0
2019,1038863,0,5133,1813,1038863,0
2007,854296,137,6741,9223,6190.550724637681,1
2011,348533,0,9991,1477,348533,1
2010,1192818,1890,9840,1223,630.7868852459017,0
2010,177528,24,76158,1236,7101.12,1
2015,287741,62,18811,97,4567.31746,1
2010,334431,0,596,133,334431,1
2017,263906,34,1901,561,7540.171428571429,1
2010,1825002,227,104967,2945,8004.394736842105,0
2018,110256,48591,51084,101,2.269015475798485,1
2009,1189929,62,183,2311,18887.761904761905,1
2011,3625286,1,116744,4796,1812643,0
2010,2312363,1,32312,973,1156181.5,0
2013,2143784,4354,106083,1215,492.2580941446613,0
2008,7957398,1064,949134,8143,7471.735211267605,0
2008,4192627,84,523306,6695,49325.02352941177,0
2009,6473064,244,106258,29484,26420.66939,0
2010,1964343,79,38582,2704,24554.2875,0
2019,290053,2,18956,904,96684.33333333331,1
2011,919834,0,22006,729,919834,0
2009,184660,64098,5211,836,2.8808561756033635,1
2013,231135,63,8177,1442,3611.484375,1
2013,294455,349,7802,394,841.3,1
2012,1982014,717,48129,495,2760.465181058496,0
2009,217657,73388,472,1209,2.965798689176852,1
2010,1654428,640,7287,1077,2581.0109204368173,0
2010,522611,282,3026,448,1846.681978798587,1
2011,2857641,1724,28219,1379,1656.6034782608697,0
2010,82330,41243,89279,1378,1.9961691397536607,1
2016,1247494,2955,9968,477,422.0209742895805,0
2011,114126,107658,10482,1740,1.0600692928598632,1
2009,1165551,533,9935,3302,2182.679775280899,0
2018,1706713,56,362,359,29942.33333333333,0
2014,4095,4999,434365,208,0.819,1
2013,5344895,2934,57372,2387,1821.0885860306644,0
2013,117944,119208,19740,1113,0.9893883851051516,1
2018,671578,987,2994,2136,679.7348178137652,1
2020,325167,45,4929,3422,7068.847826086957,1
2017,338753,1,5692,221,169376.5,1
2010,5140,5615,502217,64,0.9152421652421652,1
2008,227228,29,17935,9842,7574.266666666666,1
2013,617,358,485726,9,1.7186629526462396,1
2007,1110624,1,78020,9258,555312,0
2018,444597,79,1675,5380,5557.4625,1
2008,1391811,163,329275,2492,8486.652439,0
2009,1716081,2412,15641,1552,711.1815167840862,0
2014,1366302,13,16860,1696,97593,0
2013,1112186,115,11255,205,9587.810344827589,0
2010,3575914,276,27109,9757,12909.436823104694,0
2019,105742,0,120,41,105742,1
2011,1051933,171,56567,2385,6115.889534883721,0
2010,1436514,2685,34107,981,534.8153387937454,0
2010,1963909,441,16713,3301,4443.233031674208,0
2012,1949644,1282,25202,217,1519.597817614965,0
2021,267444,6,2537,451,38206.28571428572,1
2020,460681,71,1238,124,6398.347222222223,1
2015,1094345,433,4799,1222,2521.532258064516,0
2013,257255,224935,3944,246,1.143680869225024,1
2012,710830,690358,17487,2224,1.0296526879493133,0
2015,1240938,24,2263,934,49637.52,1
2009,234124,275,39922,725,848.2753623188406,1
2010,3211106,393,14475,2537,8150.015228426396,0
2010,1383867,1425,129084,6312,970.4537167,0
2008,1047167,117490,298504,1117,8.912742252598072,0
2009,28067,30696,172526,1132,0.9143238752972604,1
2021,180244,0,146,25,180244,1
2016,59235,57547,111339,54,1.0293146590672135,1
2018,269911,570,15440,374,472.6987740805605,1
2012,428953,5,2285,1027,71492.16666666667,1
2010,2338960,3664,144309,770,638.1882673942702,0
2012,2019158,33,218757,1773,59387,0
2009,1232204,431,77300,6063,2852.324074074074,0
2009,1552438,351,49852,894,4410.335227272727,0
2010,2327119,1024,27541,1985,2270.36,0
2015,17640,14392,592094,672,1.2255957757243103,1
2009,4441439,668,21497,31043,6638.922272047833,0
2008,8369386,590,323476,55021,14161.397631133672,0
2015,846265,2,4041,185,282088.3333333333,1
2009,352706,2023,91506,662,174.26185770750988,1
2011,768062,8,34480,484,85340.22222222222,1
2012,36152,31526,214801,52,1.1466996542645986,1
2009,333306,0,4757,3068,333306,1
2009,2275762,141,477274,3901,16026.49295774648,0
2012,6109,4817,229970,642,1.2679535076795352,1
2009,783552,31499,283851,4053,24.874666666666663,0
2009,160406,623,129394,323,257.06089743589746,1
2007,5158955,34385,12029,16814,150.03068109114173,0
2008,2975013,368,194480,6192,8062.365853658536,0
2009,234136,1760,2997,1226,132.95627484383874,1
2021,268089,14,901,440,17872.6,1
2012,209835,4519,288764,1102,46.42367256637168,1
2008,1463308,407,149628,3383,3586.5392156862745,0
2011,466384,789,23522,254,590.3594936708861,1
2008,1804990,180012,32677,7000,10.026998050140824,0
2010,124715,793,122459,134,157.07178841309823,1
2010,417433,506,2271,1327,823.3392504930966,1
2010,1710429,1908,25049,2548,895.9816657936092,0
2011,75074,6381,300974,540,11.76339705421498,1
2019,210360,1152,2161,779,182.4457935819601,1
2010,5921924,41,4445,3350,140998.19047619047,0
2010,11582,60,240730,275,189.8688524590164,1
2007,74091220,1206,41623,79780,61384.60646230323,0
2011,1057245,243,6259,396,4332.9713114754095,1
2014,996991,1,36999,371,498495.5,0
2017,186648,2,519,185,62216,1
2015,1012496,8,241,401,112499.55555555556,1
2009,359037,394543,791134,664,0.910004968,0
2011,102746,103753,3331,232,0.9902847119147212,1
2012,1098959,494,19299,3344,2220.119191919192,0
2009,735538,407,25307,675,1802.7892156862745,1
2009,7814501,2290,48700,15066,3410.9563509384548,0
2010,8515998,1069,16862,3796,7958.876635514019,0
2010,2013835,80,121457,1375,24862.16049382716,0
2008,30584,10556,180831,710,2.897035142559439,1
2012,2531940,521,12290,748,4850.459770114942,0
2014,1595178,2717,3459,468,586.8940397350993,0
2007,61923820,120,77199,190894,511767.1074380165,0
2018,2205097,11,1847,297,183758.0833333333,0
2017,1750539,198,8803,13182,8796.678391959798,1
2019,276376,7,489,243,34547,1
2011,1389856,6,148679,2293,198550.85714285716,0
2017,3656405,230,1047,540,15828.593073593074,0
2017,1241883,249,4768,5748,4967.532,0
2011,4427564,933,77430,6754,4740.432548179871,0
2011,4232421,1943,2160,11993,2177.171296296296,0
2009,1811150,1807,11915,191,1001.742256637168,0
2009,4284485,382,15461,12092,11186.644908616188,0
2017,208972,184,578,135,1129.5783783783784,1
2010,225646,2,18302,187,75215.33333333333,1
2020,246720,151,5609,59,1623.157894736842,1
2009,1288797,2849,53663,5909,452.20947368421054,0
2011,1444962,23,144729,2404,60206.75,0
2011,1426183,339,1021,3882,4194.655882352941,1
2015,112774,116178,14224,514,0.970691777,1
2011,116762,117742,5557,929,0.9916682945058304,1
2007,51569522,178,67708,97563,288097.88826815644,0
2010,374896,816,7818,1347,458.8690330477356,1
2008,892990,237282,30884,437,3.7633964506517534,0
2009,3971306,543,8597,3219,7300.194852941177,0
2009,1875758,612,48613,6826,3059.964110929853,0
2010,1494557,1587,12066,11218,941.1568010075566,0
2012,67287,190049,4474,102,0.3540489344909234,1
2011,74359,39380,197933,120,1.888194814758386,1
2008,1273068,2507,130700,3425,507.6028708133972,0
2013,295985,12852,259788,2661,23.028475842215823,1
2009,1264314,356,135250,5456,3541.495798319328,0
2010,695404,627,404737,2923,1107.3312101910828,0
2010,3327037,11660,175091,8730,285.3131806877626,0
2009,149875,2425,99140,0,61.778647980214345,1
2009,1965393,61,6716,1440,31699.887096774197,0
2018,1095007,3,769,725,273751.75,1
2009,19196814,733,16318,26549,26153.697547683925,0
2009,2433223,525,67548,9040,4625.899239543726,0
2014,14562,16018,626458,283,0.9090455084587052,1
2009,3543117,5584,776377,9092,634.3987466427932,0
2016,160855,0,974,527,160855,1
2014,685283,707,7139,447,967.9138418079096,1
2009,310254,252,350,103,1226.300395256917,1
2009,2011677,536,13339,17102,3746.139664804469,0
2009,1747491,3944,43245,3374,442.9634980988593,0
2013,2211664,114,109889,352,19231.86086956522,0
2010,305104,126,104786,669,2402.393700787401,1
2011,1440112,2020,52472,3066,712.5739732805541,0
2011,1170668,263,22908,255,4434.348484848485,0
2010,933635,994802,252737,1749,0.9385124491984844,0
2014,108426,110349,8338,419,0.9825645672859084,1
2013,103518,120208,5679,202,0.8611501634652979,1
2011,307193,290,3323,340,1055.6460481099657,1
2009,4913544,302400,130993,2313,16.248438331883822,1
2009,1144014,960,24759,1634,1190.4412070759624,0
2010,1459365,2411,17245,358,605.0435323383084,0
2012,32779,35941,1088855,499,0.9119971064492794,0
2019,223852,208,10071,432,1071.062200956938,1
2009,94909,78027,1090046,805,1.2163454144666015,0
2012,18841615,8,3697,24087,2093512.7777777775,0
2011,2555157,15,187949,8158,159697.3125,0
2011,541352,0,1430,1613,541352,1
2010,1218235,465,6118,1741,2614.238197424893,0
2010,1057136,200,59480,1990,5259.3830845771145,0
2011,1043498,245,229934,571,4241.861788617886,0
2014,43224,34045,245308,3799,1.2695764553838924,1
2009,183717,865,42511,294,212.14434180138568,1
2015,1581702,466,15578,989,3386.942184154176,0
2013,733183,206,7154,1654,3541.9468599033817,1
2013,82544,46511,107322,0,1.7746818025455795,1
2011,805065,1565,7328,887,514.0900383141762,1
2021,671356,2545,5753,603,263.69049489395127,1
2010,931588,1483,257326,870,627.7547169811321,1
2008,566899,3,547,9444,141724.75,1
2009,96521,21667,301482,5215,4.454541258999446,1
2009,1159213,454,26361,13238,2547.720879120879,0
2007,935511,1306,250105,5994,715.7697016,0
2012,2156207,576,6874,1676,3736.9272097053727,0
2010,1519308,1749,6860,227,868.176,0
2014,323791,45619,15992,931,7.097566856641824,1
2009,2089583,380,219878,6926,5484.4698162729655,0
2011,2198528,0,589,5137,2198528,0
2009,2954725,856,28681,7153,3447.753792298716,0
2009,1723095,200,5775,11714,8572.611940298508,0
2020,295220,0,425,197,295220,1
2011,159268,157993,12428,913,1.0080635973517982,1
2009,2675612,298,4338,2272,8948.535117056856,1
2012,1457482,14,901,1848,97165.46666666666,0
2012,1107632,289,6027,349,3819.420689655172,0
2016,17196,16586,379163,2274,1.0367155000904322,1
2009,3264232,696,22413,8912,4683.259684361549,0
2012,424428,412,5387,102,1027.6707021791767,1
2009,1677519,755,54886,309,2218.940476190476,0
2021,199910,0,3,29,199910,1
2020,565546,467,8952,6476,1208.431623931624,1
2009,114266482,285549,31435,539401,400.16278059884434,0
2008,982061,210,727416,3369,4654.317535545024,0
2017,390924,931,32268,864,419.44635193133047,1
2010,492675,0,1522,219,492675,1
2008,38191,3673,217723,917,10.39493739793141,1
2011,1061593,19,34618,474,53079.65,1
2009,615893,175444,342751,5926,3.510461968138163,0
2008,1315651,188,9771,9086,6961.116402116402,0
2014,2621872,28,1286,358,90409.37931034484,0
2009,3285693,23,1672,1308,136903.875,0
2009,1313766,1011,40946,8067,1298.187747035573,0
2009,1257425,61,7366,1392,20281.048387096773,0
2010,459238,0,80,285,459238,1
2021,234445,14,192,366,15629.666666666666,1
2009,1622211,105206,2380964,11392,15.419230659556874,0
2008,38149,1188,194910,207,32.084945332211944,1
2009,1851542,3084,803014,6081,600.1756888168558,0
2009,965488,82893,856619,3856,11.647260356599997,0
2011,1169,2242,250187,8,0.5211769950958538,1
2013,4756563,31,1584,2836,148642.5938,0
2011,1751319,10281,27191,2163,170.3286325617584,0
2008,3205844,792,81815,26409,4042.678436317781,0
2019,1584690,9,1733,6789,158469,0
2009,808336,455508,10070,2149,1.774577450719964,0
2009,1580912,351,53558,6396,4491.227272727273,0
2017,2032156,1,8038,10855,1016078,0
2010,336701,1978,937848,233,170.1369378473977,0
2010,536388,2,4303,425,178796,1
2008,3217392,640,29842,2135,5019.332293291732,0
2009,636,71,1196021,51,8.833333333333334,0
2007,2290178,576,494227,5068,3969.112651646447,0
2009,8739902,262,22749,6354,33231.56653992395,0
2010,181109,357,149425,463,505.8910615,1
2014,2475800,1098,53777,1997,2252.77525,0
2009,1164398,59,187432,930,19406.63333333333,0
2018,262394,313,7951,891,835.6496815286624,1
2011,1603440,401,1132971,6438,3988.6567164179114,0
2009,210587,214246,113,1722,0.9829169136557336,1
2009,3090282,51,30259,4842,59428.5,0
2011,2679764,5918,19110,1663,452.7393140733232,0
2017,32529450,37,11009,30235,856038.1578947369,0
2010,11871,3162,349195,893,3.7530825165981674,1
2009,1094259,790,38678,4789,1383.3868520859671,0
2010,4660104,157,61425,9967,29494.32911392405,0
2014,112479,107598,24628,1936,1.0453535813529866,1
2011,286642,89,10673,1571,3184.911111111111,1
2009,1946513,5315,93572,5693,366.1612114371708,0
2009,3002290,956,4365,6310,3137.189132706374,0
2016,311063,304,3596,1324,1019.8786885245902,1
2009,1849568,234962,54079,2563,7.871741508237467,0
2011,2185287,108,5938,853,20048.504587155963,0
2015,128769,48,107003,2511,2627.938775510204,1
2009,15679577,700,52723,9329,22367.442225392297,1
2009,3252906,420,50730,4884,7726.617577197149,0
2008,150727,45872,7484,7267,3.2857454275935734,1
2009,223251,2198,106017,245,101.52387448840382,1
2010,2325954,27,224289,2177,83069.78571428571,0
2009,6837332,703,5967,10113,9712.119318181818,0
2019,430985,2247,8848,1668,191.71930604982205,1
2009,1800967,66,1855996,1949,26880.10447761194,0
2010,670278,2436,15966,452,275.0422650800164,1
2011,5529301,478,4335,1619,11543.425887265135,0
2012,609754,0,119426,320,609754,0
2014,1184757,57,9436,692,20426.844827586207,0
2011,234209,1,345,1198,117104.5,1
2021,208230,365,403,216,568.9344262295082,1
2011,8906508,548,2785,11504,16223.147540983606,0
2010,1079988,75,63312,1184,14210.368421052632,0
2009,1073753,155,21046,879,6883.032051282052,1
2012,1107292,26,25233,1648,41010.81481481482,1
2012,591085,307,16049,1886,1919.107142857143,1
2014,433775,58,2499,3538,7352.118644067797,1
2021,234180,40,40,131,5711.707317073171,1
2009,1535438,135,31499,3027,11289.985294117649,0
2009,4362896,98627,1536196,11537,44.23587622176258,0
2009,2127407,1123,72375,365,1892.7108540925267,1
2009,986388,96,688016,1493,10168.948453608247,1
2008,110689,109441,19419,1966,1.011394163118364,1
2010,310383,43,8323,282,7054.159090909091,1
2009,1787673,22,71710,4313,77724.91304347826,0
2014,188005,2419,103810,1094,77.68801652892562,1
2016,409896,69,246,376,5855.657142857143,1
2011,254629,572,206889,398,444.3787085514834,1
2011,16017,17690,248903,790,0.9053756147193488,1
2010,1434048,97,4460,3251,14633.142857142857,1
2017,1018886,5,6511,9997,169814.33333333334,0
2007,10196575,973,233442,108753,10468.762833675564,0
2010,316165,449,95139,874,702.5888888888888,1
2009,1075872,1416,41600,3511,759.2604093154551,0
2009,154711,2477,654995,186,62.433817594834544,1
2009,1218382,85,9956,9491,14167.232558139534,0
2018,14271,2594,1442418,56,5.499421965317919,0
2008,4199864,6167,35712,17062,680.9118029,0
2013,5298101,368,44700,5982,14357.99729,0
2020,362931,1,2068,294,181465.5,1
2014,1898226,1074,9044,4344,1765.7916279069768,0
2013,1711970,68,93598,2781,24811.159420289856,0
2010,1444463,2569,33030,1987,562.0478599,0
2010,1508206,1134,14127,939,1328.815859030837,0
2011,1103441,21,35600,931,50156.40909090909,0
2013,1837273,8744,30573,6104,210.0941109,0
2011,12372659,426,8361,12706,28975.782201405156,0
2016,1771037,1,1323,1791,885518.5,0
2009,1392890,680,45992,7405,2045.359765051395,0
2010,92242,25,162446,56,3547.769230769231,1
2009,589018,158,21839,667,3704.515723,1
2009,2182494,5709,1355,12326,382.2231173380035,0
2011,772986,166,1184,217,4628.658683,1
2011,39407,35605,142394,459,1.106751671066674,1
2016,475115,21,11289,142,21596.136363636364,1
2016,520534,0,4973,262,520534,1
2010,612189,1494,103959,270,409.4909698996656,1
2012,266259,178106,109505,5842,1.4949384358840472,1
2010,2648961,4520,25395,9048,585.9236894492369,0
2009,18725,14452,456191,1145,1.2955787725731682,1
2009,354747,2,6936,1986,118249,1
2008,325744,278746,94400,1384,1.168600917678038,1
2014,31280,32698,194860,1472,0.9566041774977828,1
2011,1278277,649,82686,2374,1966.58,0
2009,1576036,1205826,27127,6458,1.3070166781802033,0
2009,1981049,939,36210,9094,2107.498936170213,0
2019,526997,18,1557,777,27736.68421052632,1
2018,190006,2,3810,273,63335.333333333336,1
2008,180906,108703,191896,5013,1.6642073888725346,1
2010,1278162,47,117195,2897,26628.375,0
2009,1302050,765,1820,759,1699.8041775456918,0
2011,4433234,18,23726,16293,233328.1052631579,0
2011,3545192,65,496,3238,53715.030303030304,0
2020,610501,9,706,1070,61050.1,1
2010,21785,20588,179624,1050,1.0580892709699354,1
2009,1313427,770,46339,9411,1703.5369649805448,0
2010,1843999,0,11853,1328,1843999,0
2009,3432956,27,21699,3679,122605.57142857143,0
2009,1276102,751,13536,1838,1696.9441489361702,0
2013,1273866,4609,76341,230,276.3266811279826,1
2008,1139767,790,38798,7586,1440.9190897597978,0
2010,3180,4341,1309494,67,0.7323813910640258,0
2007,3941480,249,100705,33086,15765.92,0
2008,60902,65812,111652,760,0.9253794842964156,1
2012,4075191,996,41138,1205,4087.4533600802406,0
2011,1479915,962,111790,3457,1536.7757009345794,0
2008,191238,3759,14003,2710,50.86117021276596,1
2009,36561,36968,167314,213,0.9889637263653333,1
2009,11121,9389,217430,180,1.1843450479233226,1
2015,321872,0,6869,985,321872,1
2010,659577,388,24144,543,1695.5706940874036,1
2021,419394,1,1286,349,209697,1
2010,3263664,21,556702,63033,148348.36363636365,0
2017,11523248,11,1736,12115,960270.6666666666,0
2009,1280298,568,77759,1955,2250.0843585237258,0
2012,562577,0,15505,584,562577,1
2009,6564679,7069,77320,12332,928.5260254596888,0
2009,6652139,303,12687,13771,21882.036184210527,0
2009,1593256,40,3810,4856,38859.90243902439,0
2007,2667877,676,88871,7582,3940.734121,0
2009,1073626,2609,23344,1489,411.35095785440615,0
2018,171346,1,2261,240,85673,1
2016,665399,228,5038,857,2905.6724890829696,1
2018,235060,1,72,423,117530,1
2012,3944325,282,5336,1991,13937.544169611308,0
2012,1225085,2026,32926,6476,604.3833251110015,0
2009,2573618,994,90122,9390,2586.550753768844,0
